PRODUCT_ID,SKU,NAME,CATEGORY,BRAND,PRICE,COST,COLOR,SIZE,ATTRIBUTES,CREATED_AT
a87192b2-501d-4000-9490-a4de9731e363,SKU1000,Out,Sports,BrandD,176.56,110.19,Red,S,{'material': 'metal'},2025-06-05 14:18:07.809
7fb42bfd-9f77-4101-bf5b-a05c8a692998,SKU1001,Human,Clothing,BrandD,418.78,181.7,Red,OneSize,{'material': 'cotton'},2025-06-16 20:43:35.115
e62185f1-8ea2-4cd8-a3b9-7a5acee713da,SKU1002,Direction,Beauty,BrandC,380.43,289.7,Blue,OneSize,{'material': 'plastic'},2022-10-27 02:23:29.881
c3cdee01-18e5-4824-a825-71c28c013d0a,SKU1003,Son,Home,BrandC,164.02,125.12,Green,S,{'material': 'cotton'},2023-11-20 13:29:39.222
4c01c2c7-04ac-4b22-971b-18953b300f57,SKU1004,Who,Sports,BrandD,55.99,38.03,White,OneSize,{'material': 'cotton'},2025-04-01 15:11:59.092
fcfb1416-1944-4617-9de9-a9da815bc32f,SKU1005,During,Beauty,BrandC,40.54,31.24,Yellow,XL,{'material': 'metal'},2023-07-10 16:47:39.074
8555040b-1fef-445f-b808-e0b0ce64931c,SKU1006,Responsibility,Electronics,BrandA,51.67,37.44,White,S,{'material': 'metal'},2025-03-09 07:39:52.990
07156b03-016d-4c78-bc15-eb0b4956666e,SKU1007,Ready,Sports,BrandB,293.52,214.69,Green,M,{'material': 'leather'},2024-11-02 08:24:08.538
26d8cdd1-dadd-41b4-a5ce-dcdde9482582,SKU1008,Near,Sports,BrandD,30.57,19.19,Green,XL,{'material': 'cotton'},2023-05-21 13:51:56.332
479a18d1-a718-45f7-88b1-43b73f63da13,SKU1009,Pay,Clothing,BrandD,171.78,89.74,Blue,L,{'material': 'plastic'},2023-10-21 17:54:21.001
358fa78e-8f84-4583-81aa-87bf0a2045ae,SKU1010,Pick,Electronics,BrandC,377.83,184.05,White,M,{'material': 'metal'},2025-09-01 08:19:11.600
119642cd-1426-49ad-ab01-41491a927c3b,SKU1011,Thought,Sports,BrandB,150.7,80,Black,M,{'material': 'cotton'},2024-10-14 01:24:31.877
f91e2ed9-fc9c-4900-9f04-28a846567a08,SKU1012,Other,Sports,BrandB,382.84,249.38,Blue,M,{'material': 'plastic'},2022-11-02 12:31:50.951
34e906e1-1186-439e-9865-738f025d7d9a,SKU1013,Prepare,Clothing,BrandD,374.01,175.43,White,L,{'material': 'cotton'},2025-03-23 09:01:55.665
5ff055c9-ece2-4405-832b-c4b7b320b4f1,SKU1014,Hospital,Home,BrandD,126.68,63.78,Black,M,{'material': 'cotton'},2025-07-02 14:03:36.385
c9a28991-1262-4048-8682-6c1c24a77b78,SKU1015,Our,Home,BrandC,365.77,214.79,Blue,OneSize,{'material': 'plastic'},2024-01-19 00:52:39.534
2ba54af3-8659-4382-bc1f-536dfe185c62,SKU1016,Shoulder,Electronics,BrandD,375.15,185.03,White,M,{'material': 'plastic'},2024-05-10 03:45:18.525
a601a1d0-840a-433e-b750-61ab6b1c9d34,SKU1017,Hand,Clothing,BrandC,201.74,128.2,Yellow,XL,{'material': 'metal'},2025-03-15 21:27:01.941
5e9fd730-99c2-40e6-bf1e-e83960708c4c,SKU1018,Realize,Beauty,BrandA,109.16,83.97,Black,L,{'material': 'cotton'},2023-12-04 02:24:28.426
fdb1db28-2216-4bbc-a42f-4ab4be36508a,SKU1019,Effect,Clothing,BrandA,263.03,183.92,Red,S,{'material': 'plastic'},2023-08-25 22:59:45.796
682da4eb-a85a-4d3c-baab-06e4a3359c8e,SKU1020,They,Beauty,BrandA,461.09,307.35,White,L,{'material': 'cotton'},2025-09-17 04:12:28.084
3b9f67a0-1b67-4605-988a-2719cb518dd9,SKU1021,Toward,Home,BrandA,321.61,203.61,Black,S,{'material': 'metal'},2025-05-07 02:08:48.360
88442a14-6127-4adc-a441-2b4ac3561661,SKU1022,Move,Electronics,BrandA,90.6,53.92,Blue,M,{'material': 'plastic'},2024-10-24 08:08:52.417
027a5fbf-5a72-4ea5-a506-1d9e5091d019,SKU1023,Else,Beauty,BrandD,342.96,162.78,Yellow,S,{'material': 'plastic'},2022-11-12 20:20:31.116
bbf73d74-300e-412f-b38a-14019517e8c8,SKU1024,Happy,Home,BrandA,216.47,164.06,Black,OneSize,{'material': 'cotton'},2022-12-11 19:47:01.293
e994c7c4-da98-4cd2-95d6-c242f7624c51,SKU1025,Economy,Sports,BrandD,297.81,148.73,Yellow,S,{'material': 'plastic'},2025-02-19 22:44:16.899
93bc6fc4-b305-4d34-a6f4-6e6110ed78b7,SKU1026,Attorney,Electronics,BrandA,368.36,160.8,Blue,S,{'material': 'metal'},2024-01-04 20:01:07.886
cc6078ee-4264-48c6-89da-ca28f28075d2,SKU1027,Until,Beauty,BrandD,259.9,181.93,Black,XL,{'material': 'metal'},2024-02-13 02:42:14.321
e7e09f69-b274-4dd6-9963-66eaa7aad453,SKU1028,Attack,Clothing,BrandA,407.92,191.82,Green,OneSize,{'material': 'leather'},2025-05-08 03:03:08.726
36af0f5c-6213-4af4-bf52-8b3c5391eafc,SKU1029,Sort,Beauty,BrandC,362.47,198.91,White,S,{'material': 'plastic'},2024-06-22 07:59:02.701
b65baa0e-cb08-41d2-adb1-1ccbe34b44ea,SKU1030,Deal,Sports,BrandD,309.46,127.29,Blue,S,{'material': 'cotton'},2023-02-21 12:15:35.696
b77b8058-6f40-4428-8bb7-b00c9e8f0be1,SKU1031,Evidence,Electronics,BrandB,79.64,36.22,Black,M,{'material': 'metal'},2024-04-21 17:40:37.289
5d9774ef-582e-4910-8b39-8d5056759403,SKU1032,About,Electronics,BrandB,418.79,196.53,Blue,L,{'material': 'metal'},2024-05-05 14:06:48.372
f04c070c-cb76-4b81-acc9-131820cace7f,SKU1033,Leg,Clothing,BrandD,468.27,197.5,Red,L,{'material': 'leather'},2024-11-29 10:54:09.767
d6e4ec44-02ab-4044-86a1-a065adf1f112,SKU1034,Least,Clothing,BrandD,72.8,48.24,Yellow,M,{'material': 'leather'},2023-08-11 14:09:46.182
1bbc6ee5-1c69-4a20-aa36-94e24e789604,SKU1035,Several,Beauty,BrandA,246.68,181.26,Blue,S,{'material': 'leather'},2025-02-12 12:26:12.086
9b16b210-ad8a-4d0c-ba8b-a1fd44ca0684,SKU1036,Thing,Sports,BrandB,133.15,73.14,White,S,{'material': 'leather'},2025-02-09 18:11:41.534
d80e0559-055f-401b-b4b4-9c0f1a9044f8,SKU1037,We,Clothing,BrandD,378.49,283.8,Red,XL,{'material': 'plastic'},2023-06-05 04:30:27.905
f3c67255-ff03-4c7c-908d-31e7f1da8f65,SKU1038,Bad,Sports,BrandA,362.21,175.79,Yellow,L,{'material': 'metal'},2023-07-09 20:46:32.357
100ad19f-9c0d-4300-8687-46a7e8f161e7,SKU1039,Total,Beauty,BrandC,74.74,39.62,White,M,{'material': 'plastic'},2024-05-13 13:06:23.956
f3b1e179-1bc4-44f8-8ecc-4943e09272cd,SKU1040,Again,Clothing,BrandD,439.13,202.13,Black,XL,{'material': 'plastic'},2022-11-06 03:41:23.337
5186b8ab-9885-4009-a35f-2578755ee1ee,SKU1041,Weight,Home,BrandD,94.58,61.31,Yellow,S,{'material': 'metal'},2025-07-20 02:51:16.194
d615e741-f170-4eba-bd90-dabcc294e43a,SKU1042,Pay,Clothing,BrandD,399.64,226.97,Green,XL,{'material': 'leather'},2024-11-19 21:43:15.466
6c0684b8-36d4-417b-8394-0b44c31dacdb,SKU1043,Success,Clothing,BrandA,231.21,149.2,White,S,{'material': 'cotton'},2025-05-08 02:40:08.903
a02a7ee0-253d-4685-8a83-eefdd7a1da67,SKU1044,New,Sports,BrandC,167.49,118.03,Blue,XL,{'material': 'metal'},2023-12-29 12:36:50.960
41cf3c38-d618-4b07-b766-858ab8024ca0,SKU1045,Executive,Electronics,BrandB,83.33,51.52,Green,S,{'material': 'plastic'},2024-10-08 14:27:36.528
874b8962-8999-4b4a-b96e-ed2519cf6256,SKU1046,Day,Home,BrandC,87.97,57.27,Blue,XL,{'material': 'plastic'},2024-01-03 05:19:07.912
2c092225-c360-4803-a5db-8f7269b14055,SKU1047,Prepare,Home,BrandC,332.64,257.5,Red,S,{'material': 'leather'},2024-02-27 04:53:44.613
90163230-e0b2-4ca1-9f3b-cc59143b32c5,SKU1048,Deal,Electronics,BrandC,277.46,144.18,Red,M,{'material': 'leather'},2023-02-28 23:54:14.712
baa9941c-c7e7-446b-827c-52fa0dd1e9fc,SKU1049,Station,Home,BrandC,65.43,35.57,Red,XL,{'material': 'leather'},2022-11-19 19:39:28.496
e0551ead-23db-4586-8f90-65fa3d303abb,SKU1050,Create,Home,BrandD,60.79,41.77,Black,XL,{'material': 'leather'},2023-11-02 13:07:03.204
45d04750-b025-41a0-96f1-194d99f0bcdf,SKU1051,Natural,Sports,BrandB,40.79,26.29,Red,L,{'material': 'metal'},2023-04-05 08:52:33.660
6fe5a5af-e607-40f2-b02c-391686ab8401,SKU1052,Life,Electronics,BrandA,373.16,175.91,Yellow,XL,{'material': 'metal'},2023-04-15 07:03:04.026
fa036375-51d9-4e8c-aadf-acb9825517b8,SKU1053,Want,Beauty,BrandD,357.38,196.72,White,M,{'material': 'cotton'},2025-08-14 19:39:50.893
2c36b737-9a85-4e22-b29e-463972feeb57,SKU1054,Sort,Beauty,BrandA,33.92,19.92,Blue,M,{'material': 'leather'},2025-04-09 12:30:06.520
